Archive01
5208.28	0.372208
5204.42	0.371342
5200.57	0.370123
5196.71	0.368063
5192.86	0.36661
5189	0.365624
5185.15	0.364416
5181.29	0.363789
5177.44	0.362628
5173.58	0.361483
5169.73	0.360539
5165.87	0.359623
5162.02	0.359036
5158.16	0.358561
5154.31	0.357723
5150.45	0.35745
5146.6	0.356837
5142.74	0.355617
5138.89	0.354736
5135.03	0.354324
5131.18	0.353837
5127.32	0.354163
5123.47	0.354067
5119.61	0.353401
5115.76	0.352842
5111.9	0.35223
5108.05	0.350805
5104.19	0.349853
5100.34	0.349354
5096.48	0.348773
5092.63	0.348391
5088.77	0.348324
5084.92	0.347801
5081.06	0.346986
5077.21	0.346097
5073.35	0.345375
5069.5	0.345279
5065.64	0.34524
5061.79	0.344576
5057.93	0.34392
5054.08	0.343251
5050.22	0.343093
5046.37	0.342798
5042.51	0.342142
5038.66	0.3413
5034.8	0.340602
5030.95	0.339443
5027.09	0.339269
5023.24	0.339482
5019.38	0.33883
5015.53	0.337528
5011.67	0.337481
5007.82	0.337493
5003.96	0.337042
5000.11	0.336616
4996.25	0.336519
4992.4	0.336049
4988.54	0.335192
4984.69	0.334152
4980.83	0.333874
4976.98	0.333934
4973.12	0.333399
4969.27	0.332595
4965.41	0.332244
4961.56	0.331617
4957.7	0.331307
4953.85	0.330593
4949.99	0.330466
4946.14	0.330111
4942.28	0.329183
4938.43	0.328693
4934.57	0.329486
4930.72	0.329554
4926.86	0.328767
4923.01	0.32801
4919.15	0.327802
4915.3	0.32737
4911.44	0.32712
4907.59	0.327312
4903.73	0.327288
4899.88	0.326812
4896.02	0.326897
4892.17	0.326824
4888.31	0.326931
4884.46	0.326699
4880.6	0.3262
4876.75	0.325393
4872.89	0.325385
4869.04	0.325117
4865.18	0.324511
4861.33	0.324271
4857.47	0.324541
4853.62	0.324756
4849.76	0.324935
4845.91	0.324426
4842.05	0.324199
4838.2	0.323759
4834.34	0.323207
4830.49	0.323246
4826.63	0.323691
4822.78	0.323912
4818.92	0.323872
4815.07	0.323571
4811.21	0.323596
4807.36	0.323571
4803.5	0.323735
4799.65	0.323846
4795.79	0.323758
4791.94	0.32355
4788.08	0.323475
4784.23	0.323633
4780.37	0.324086
4776.52	0.323565
4772.66	0.32307
4768.81	0.323173
4764.95	0.323326
4761.1	0.322719
4757.24	0.321983
4753.39	0.321658
4749.53	0.322
4745.68	0.322
4741.82	0.321846
4737.97	0.321759
4734.11	0.322071
4730.26	0.322153
4726.4	0.321727
4722.55	0.32148
4718.69	0.321643
4714.84	0.321939
4710.98	0.322317
4707.13	0.321624
4703.27	0.321185
4699.42	0.321769
4695.56	0.32242
4691.71	0.322429
4687.85	0.322411
4684	0.322281
4680.15	0.322717
4676.29	0.322766
4672.44	0.322786
4668.58	0.323063
4664.73	0.323576
4660.87	0.324268
4657.02	0.324999
4653.16	0.325733
4649.31	0.326181
4645.45	0.326148
4641.6	0.326842
4637.74	0.327697
4633.89	0.328845
4630.03	0.329827
4626.18	0.330793
4622.32	0.332193
4618.47	0.333161
4614.61	0.333425
4610.76	0.334101
4606.9	0.334605
4603.05	0.335366
4599.19	0.336823
4595.34	0.33818
4591.48	0.339271
4587.63	0.340615
4583.77	0.341987
4579.92	0.343391
4576.06	0.345068
4572.21	0.346806
4568.35	0.34799
4564.5	0.349131
4560.64	0.350331
4556.79	0.351857
4552.93	0.35375
4549.08	0.355278
4545.22	0.356398
4541.37	0.357872
4537.51	0.3596
4533.66	0.361
4529.8	0.361541
4525.95	0.361194
4522.09	0.359184
4518.24	0.356168
4514.38	0.353879
4510.53	0.352255
4506.67	0.350623
